main,middle,type,career,education,region,title,company,deadline,notice
서비스,"
, 영업전략, 화장품영업, B2B, 거래처영업, 마트영업,  외            ",정규직,경력 4년 이상,대학교(4년) 이상,서울 마포구,물티슈 영업 경험자-바이오 물티슈 전문기업,(주)에이치알원 컨설팅,채용시,2022-06-06
서비스,"
, 시설관리, 자산관리, 정비기사, 기계수리, 설비점검,  외            ",정규직,경력 5년 이상,"대학(2,3년) 이상",서울 중구,[대기업] 기계설비 (정규직),(주)비에이블컨설팅그룹,2022-06-12,2022-06-02
서비스,"
, 시설관리, 자산관리, 기계수리, 전기설계, 자동제어,  외            ",정규직,경력 5년 이상,"대학(2,3년) 이상",서울 중구,[대기업] 전기설비 (정규직),(주)비에이블컨설팅그룹,2022-06-12,2022-06-02
서비스,"
, 정비기사, A/S기사, 기계조작원, 전기제어, 전기기사,  ",정규직,신입 · 경력,"대학(2,3년) 이상",경기 평택시,"평택.창원.부산.대구.사출기 AS 엔지니어 .전졸.,대졸 .",(주)블루스타에이치알,2022-07-10,2022-06-04
서비스,"
, GRO(컨시어지), 전화상담, 채팅상담, 여행사, 항공사,  외            ",정규직,신입 · 경력,대학교(4년) 이상,서울 송파구,[외국계 기업] VIP 컨시어지 (신입/경력 1년 이상),퍼솔켈리코리아(유),채용시,2022-06-09
서비스,"
, 예산관리, 매장관리, 매출관리, 예산관리, 매장관리,  외            ",정규직,경력 3년 이상,대학교(4년) 이상,서울 강남구,글로벌 럭셔리 브랜드 - Retail Executive,HeNny & McCoy,채용시,2022-06-03
서비스,"
, 의료기기영업, 무역영어, 해외영업지원, 정비기사, A/S기사,  외            ",정규직,경력 3년 이상,"대학(2,3년) 이상",경기 안양시 동안구,[초음파 진단기 전문기업] 해외 서비스,커리어커넥트(주),채용시,2022-06-09
서비스,"
, 판매직, 의류판매, 매장관리, 고객응대, 백화점,  외            ",정규직,경력 2년 이상,고졸 이상,서울 강남구,글로벌 유망패션기업 백화점 매장판매직원 채용(H백화점),굿커리어,2022-06-30,2022-05-31
서비스,"
, 매장매니저, 지배인, 홀매니저, 매장관리,  ",정규직,경력 6년 이상,"대학(2,3년) 이상",서울 서초구,한식프랜차이즈 직영점 (강남) 점장 채용,(주)조인스에이치알코리아,2022-06-13,2022-06-08
서비스,"
, 설비점검,  ",정규직,경력 3년 이상,대학교(4년) 이상,전북 김제시,외국계 설비 보전 엔지니어(대리 과장),(주)스탠튼체이스코리아,2022-07-10,2022-06-02
서비스,"
, 정비기사,  ",정규직,3 ~ 12년,학력무관,서울 강남구,외국계 기계 장치 대리점 -서비스엔지니어,(주)스탠튼체이스코리아,2022-07-10,2022-06-02
서비스,"
, 매출관리, 리테일MD, 매출관리, 프로모션기획, 매장관리,  외            ",정규직,경력무관,"대학(2,3년) 이상",서울 강남구,[유명와인수입사] 리테일 운영관리 직원 채용(신입/경력),(주)커리어라이즈,2022-07-10,2022-06-02
서비스,"
, 식단관리, 영양사,  ",정규직,4 ~ 10년,"대학(2,3년) 이상",서울 서초구,영양사 채용 ( 위탁단체급식 대기업 ),(주)라온서치,2022-06-15,2022-06-02
서비스,"
, 조리사, 식단관리, 주방,  ",정규직,8 ~ 20년,학력무관,서울 서초구,"조리사 채용 ( 식품제조 기업 / 본사 소속, 정규직 )",(주)라온서치,2022-06-15,2022-06-02
서비스,"
, 조리사, 영양사,  ",정규직,10 ~ 15년,"대학(2,3년) 이상",서울 서초구,"위탁 단체급식 운영팀장 채용( 단체급식 전문기업/과,차장급 )",(주)라온서치,2022-06-15,2022-06-02
서비스,"
, 식단관리, 영양사,  ",정규직,8 ~ 15년,대학교(4년) 이상,서울 서초구,위탁 단체급식 점장 채용 ( 영양사 / 과장급 ),(주)라온서치,2022-06-15,2022-06-02
서비스,"
, 조리사, 영양사,  ",정규직,6 ~ 12년,"대학(2,3년) 이상",서울 서초구,단체위탁급식 운영업무 경력자 모집( 단체급식 전문기업/과장급),(주)라온서치,2022-06-15,2022-06-02
서비스,"
, 서점, 상품관리, 쇼핑몰, 오픈마켓, SNS,  외            ",정규직,경력 2년 이상,대학교(4년) 이상,서울 서초구,온라인 출판 마케팅 경험자-종합 어학 교육 대형기업,(주)에이치알원 컨설팅,채용시,2022-06-02
서비스,"
, 조리사,  ",정규직,8 ~ 15년,대학교(4년) 이상,서울 서초구,단체급식 개발업무 경력자 모집 ( FS 전문기업/과장급 ),(주)라온서치,2022-06-15,2022-06-02
서비스,"
, 영양사, 고객응대,  ",정규직,8 ~ 15년,대학교(4년) 이상,서울 서초구,영양사 채용 ( 단체위탁급식 전문기업 / 과장급 ),(주)라온서치,2022-06-15,2022-06-02
서비스,"
, A/S기사,  ",정규직,경력 1년 이상,"대학(2,3년) 이상",서울 중구,대기업가구사  AS기사(서울경기지역)구함,굿커리어,2022-06-29,2022-06-02
서비스,"
, 제과/제빵사, 카페, 슈퍼바이저, 베이커리,  ",정규직,경력 10년 이상,학력무관,서울 강남구,[서울/업계4위F&B베이커리] 베이커리 운영 매니저,(주)탑앤스카우트,2022-07-07,2022-06-07
서비스,"
, 매장관리, 매장매니저, 매장관리,  ",정규직,경력무관,학력무관,서울 강남구,[모스버거] 매장관리 (신입/경력)-서울/부산,(주)피플케어코리아,채용시,2022-06-08
서비스,"
, 영업전략, B2B, 온라인영업, 홈쇼핑영업, 대형마트,  외            ",정규직,10 ~ 20년,대학교(4년) 이상,서울 서초구,HMR 밀키트 식품전문기업 영업팀 차장급 채용 (강남),인파트너스,채용시,2022-05-26
서비스,"
, 점포개발, 단체급식,  ",정규직,12 ~ 20년,대학교(4년) 이상,서울 서초구,"단체급식 개발팀장 모집 (단체급식 전문기업/차,부장)",(주)라온서치,2022-06-15,2022-06-02
서비스,"
, 샵마스터, 판매직, 매장관리, 매출관리, 진열관리,  외            ",정규직,2 ~ 15년,학력무관,서울 마포구,해외명품 브랜드 그룹- 전국 백화점 판매 매니저 채용(경력),(주)베스트에치알 (Best HR),2022-07-10,2022-06-01
서비스,"
, 조리사, 영양사,  ",계약직,4 ~ 10년,학력무관,서울 서초구,대기업 단체식 영양사 (계약직) 채용 (경기남부 근무),인파트너스,2022-07-10,2022-06-01
서비스,"
, 지상조업, 공항, 운전, 탑재,  ",계약직,경력무관,고졸 이상,인천 중구,탑재팀 및 로더 / 교대근무 ( 계약직 2년 ) / 인천 공항,탑커리어인사이트,채용시,2022-06-07
서비스,"
, 영업관리, 영업지원, 영업직, 해외영업, 기업영업,  외            ",정규직,경력 3년 이상,학력무관,서울 강남구,긴급) 영업기획 (3년 이상) - 국내TOP 상용여행사 - 최우대,휴머레인컨설팅,2022-07-10,2022-05-30
서비스,"
, 영업관리, 영업지원, 영업직, 해외영업, 기업영업,  외            ",정규직,경력 3년 이상,학력무관,서울 강남구,긴급) 국내 TOP 상용여행사 - 영업기획 (3년 이상) - 최우대,휴머레인컨설팅,2022-07-10,2022-05-30
서비스,"
, 고객관리, 고객응대, CS관리, B2B, 전자제품,  ",정규직,3 ~ 12년,대학교(4년) 이상,인천 연수구,해외 CS 고객만족 담당 / 코스닥  / 인천 송도,위더스파트너스 주식회사,2022-07-10,2022-05-30
서비스,"
, 식품/음료영업, 영양사, 영업, 급식영업, 학교급식,  ",정규직,1 ~ 10년,"대학(2,3년) 이상",서울 강남구,유명 친환경 식품회사 학교영업(평택 안성 지역) 담당,커리어커넥트(주),채용시,2022-06-07
서비스,"
, 안전요원, 건물관리자, 공조냉동기사, 보일러기사, 안전관리자,  외            ",정규직,6 ~ 13년,대학교(4년) 이상,경기 용인시 기흥구,유명 대기업 기계설비 관리,커리어커넥트(주),채용시,2022-06-08
서비스,"
, 유지보수, 사무직, 사무보조, 사무행정, 기술영업,  외            ",정규직,경력무관,고졸 이상,경기 용인시 기흥구,[용인]인피니티미디어 고객사 관리(컴퓨터활용가능자),(주)밸류링크코리아,2022-06-17,2022-06-02
서비스,"
, 호텔, 시설관리, 전기시설관리,  ",정규직,경력 5년 이상,"대학(2,3년) 이상",서울 강남구,[호텔 대기업] 시설지원(전기) 담당자,온리원파트너스(주),2022-07-10,2022-05-29
서비스,"
, 유지보수, 사무직, 사무보조, 사무행정, 기술영업,  외            ",정규직,경력무관,학력무관,경기 용인시 기흥구,[정규직] 인터랙티브 콘텐츠 개발사 영업관리(고객사 관리),(주)밸류링크코리아,2022-06-17,2022-05-27
서비스,"
, 호텔, 시설관리,  ",정규직,경력 5년 이상,"대학(2,3년) 이상",서울 강남구,[호텔 대기업] 시설지원(건축) 담당자,온리원파트너스(주),2022-07-10,2022-05-29
서비스,"
, 호텔, 기계설계, 시공관리자, 시공기사, 소방설계,  외            ",정규직,경력 5년 이상,대학교(4년) 이상,서울 강남구,[호텔 대기업] 호텔개발(기계) 담당자,온리원파트너스(주),2022-07-10,2022-05-29
서비스,"
, 가맹점관리, 거래처관리, 거래처납품, 정비기사, 기술엔지니어,  외            ",정규직,경력 3년 이상,대학교(4년) 이상,서울 강남구,[해외전기차배터리/서울] 전기차 Aftermarket 서비스 엔지니어,(주)아데코코리아,2022-07-10,2022-05-29
서비스,"
, 보안요원, 물리보안,  ",계약직 · 해외취업,경력 4년 이상,학력무관,-,중견기업 중국법인 물리보안 부문 현지채용,(주)글로벌에이치알코리아,2022-06-29,2022-05-30
서비스,"
, 정비기사, A/S기사, 디스플레이, 반도체,  ",정규직,2 ~ 7년,대학교(4년) 이상,경기 수원시 영통구,수원소재 외국계기업 반도체 LASER Field Service Engineer 채용,(주)글로벌에이치알코리아,2022-06-29,2022-05-30
서비스,"
, 유지보수, 기계수리, 반도체, CVD, 유지보수,  외            ",정규직,경력 1년 이상,"대학(2,3년) 이상",경기 이천시,반도체장비 선두기업 CS/FSE,(주)글로벌에이치알코리아,2022-07-01,2022-06-01
서비스,"
, 영업지원, 영업전략, 여행사, 영업기획,  ",정규직,1 ~ 4년,"대학(2,3년) 이상",서울 강남구,상용여행사 영업기획 영업지원 담당자 사원 주임급,(주)글로벌스카우트,채용시,2022-06-07
서비스,"
, 총무, 시설관리, 경영지원, 파견관리, 리조트,  외            ",정규직,경력 8년 이상,대학교(4년) 이상,서울 서초구,상업시설 관리팀장,맨파워프로,2022-06-23,2022-06-08
서비스,"
, 행사도우미, 파티플래너, 여행사, 호텔, MC,  외            ",정규직 · 계약직,2 ~ 4년,"대학(2,3년) 이상",서울 강남구,MICE 및 인센티브 행사 진행 담당자 ..상용여행사,(주)글로벌스카우트,채용시,2022-06-07
서비스,"
, 고객응대, 발권, 접수/예약, 여행사, 호텔,  외            ",계약직,1 ~ 5년,"대학(2,3년) 이상",서울 강남구,호텔 예약 담당 사원주임대리급 ..상용 여행사,(주)글로벌스카우트,채용시,2022-06-07
서비스,"
, 식품/음료영업, 식품/음료판매, 고객관리, 매장관리, 주문관리,  외            ",정규직,경력무관,학력무관,경기 성남시 분당구,[정규직/판교/연3450만이상] 'CUCHARA 매장' 부점장/사원 채용,(주)키스템프그룹,2022-06-14,2022-06-09
서비스,"
, 비서, 사무직, 안내데스크, 사무보조, 사무행정,  외            ",계약직,경력무관,고졸 이상,서울 서초구,[ 한국전자인증 ] 인증서 신청/발급 관련 안내업무 (인바운드),(주)핀커스코리아,2022-06-13,2022-05-30
서비스,"
, 정비기사, 설비점검, 기술엔지니어, 전기제어, 전자제어,  외            ",정규직,경력 3년 이상,학력무관,충남 천안시 동남구,외국계 반도체장비 제조사 Service Engineer,유한회사 노박앤드파트너,2022-06-24,2022-05-28
서비스,"
, 기계수리, 설비점검, 공정엔지니어, 기술엔지니어, 자동제어,  외            ",정규직,1 ~ 5년,고졸 이상,광주 서구,(전라도 지역) 독일계 포장기계 제조사 Service Technician,유한회사 노박앤드파트너,2022-06-24,2022-05-27
서비스,"
, 발권, 여행사, 항공사,  ",계약직,경력 3년 이상,학력무관,서울 강남구,긴급) 국내 TOP 상용 여행사 - 여행사 BSP 상용발권 담당,휴머레인컨설팅,2022-07-10,2022-05-27
서비스,"
, 발권, 여행사, 항공사,  ",계약직,경력 3년 이상,학력무관,서울 강남구,긴급) 여행사 BSP 상용발권 담당 - 국내 TOP 상용 여행사,휴머레인컨설팅,2022-07-10,2022-05-27
서비스,"
, 카페매니저, 브랜딩, 카페, 프랜차이즈, 외식,  외            ",정규직,경력 7년 이상,대학교(4년) 이상,서울 강남구,"패션브랜드기업 F&B오퍼레이팅 대리, 과장(팀장)급",굿커리어,2022-07-07,2022-06-07
서비스,"
, 자동차정비, 자동차,  ",정규직,경력 10년 이상,대학교(4년) 이상,경기 화성시,[글로벌자동차회사] 워크샵 매니저 채용,퍼솔켈리코리아(유),2022-07-10,2022-05-27
서비스,"
, 호텔리어, 호텔, VMD, 백화점, 산업디자인,  외            ",정규직,경력 10년 이상,대학교(4년) 이상,서울 강남구,[특급호텔]VMD 총괄매니저,(주)스카우트파트너스,2022-06-25,2022-05-27
서비스,"
, 샵마스터, 캐셔, 판매직, 귀금속판매, 의류판매,  외            ",정규직,경력 3년 이상,학력무관,경기 수원시 영통구,[수원/강남/정규직] 하이엔드쥬얼리 타사키 백화점 매장판매,(주)키스템프그룹,2022-06-16,2022-05-27
서비스,"
, A/S기사, 단순생산직, 제조가공, 조립, A/S상담,  ",계약직,경력무관,고졸 이상,경기 용인시 처인구,[용인백암]골프클럽 AS접수 및 수리,(주)모건앤뱅스컨설팅,2022-06-16,2022-05-27
서비스,"
, A/S기사, 단순생산직, 제조가공, 조립,  ",계약직,경력무관,고졸 이상,경기 용인시 처인구,[용인]골프클럽 조립 담당자 채용,(주)모건앤뱅스컨설팅,2022-06-16,2022-05-27
서비스,"
, 매장관리, 매장매니저, 브랜드기획, 브랜드런칭, 식품,  외            ",정규직,경력 2년 이상,대학교(4년) 이상,서울 마포구,"F&B 운영 경력직 모집/사원-과장급(1명), 차부장급(1명)",(주)맨토스파워,2022-06-24,2022-05-27
서비스,"
, 메뉴개발, 식품연구, 조리사, 요리사, R&D,  ",정규직,경력 3년 이상,대학교(4년) 이상,서울 마포구,[대기업계열서] 쉐프(R&D/메뉴개발) 채용/대리급,(주)맨토스파워,2022-06-24,2022-05-27
서비스,"
, 설비점검, 안전보건관리자, 대기환경기사, 안전관리자, 환경관리자,  외            ",정규직,경력 3년 이상,"대학(2,3년) 이상",서울 마포구,[대기업계열사] 환경보전팀 사원-과장급 모집/전남,(주)맨토스파워,2022-06-22,2022-06-07
서비스,"
, 호텔, 리조트,  ",정규직,7 ~ 16년,학력무관,강원 정선군,Sous Chef  / 양식&한식  / 대리급 /  호텔골프리조트 대기업,(주)휴먼디지탈,채용시,2022-05-27
서비스,"
, 영업전략, 해외시장개척, 해외영업, B2B, B2C,  외            ",정규직,경력 10년 이상,대학교(4년) 이상,서울 중구,[코스닥 매출 1조이상 전자결재업체 ]VAN 사업부(정규직),에이치알포유(주),채용시,2022-05-27
서비스,"
, 영업직, 판매직, 해외영업, 기업영업, 호텔,  ",정규직,2 ~ 5년,"대학(2,3년) 이상",서울 서초구,Room Sales 객실판촉 주임급 / 글로벌호텔 대기업,(주)휴먼디지탈,채용시,2022-05-27
서비스,"
, 임상개발, 피부관리사, 의료기기, 임상교육,  ",정규직,2 ~ 5년,대학교(4년) 이상,서울 강남구,[P] 코스닥 의료기기 임상교육,커리어커넥트(주),2022-07-02,2022-06-02
서비스,"
, 제과/제빵사, 파티쉐,  ",정규직,1 ~ 5년,학력무관,서울 송파구,(쿠키 브랜드 업체) 파티시에 모집,피엔씨서치,2022-07-08,2022-06-08
서비스,"
, 샵마스터, 잡화판매, 고객관리, 매장관리, 매출관리,  외            ",정규직,2 ~ 17년,학력무관,서울 마포구,해외명품 브랜드- 전국 백화점 매장 시니어/주니어 판매 채용,로와,2022-07-10,2022-05-26
서비스,"
, 샵마스터, 잡화판매, 고객관리, 매장관리, 매출관리,  외            ",정규직,2 ~ 17년,학력무관,서울 마포구,해외명품 브랜드- 전국 백화점 매장 점장/부점장 매니저 채용,로와,2022-07-10,2022-05-26
서비스,"
, 샵마스터, 잡화판매, 고객관리, 매장관리, 매출관리,  외            ",정규직,2 ~ 17년,학력무관,서울 마포구,하이엔드&럭셔리명품- 백화점 매장 판매/매니저 채용(경력),로와,2022-07-10,2022-05-26
서비스,"
, 주방장,  ",정규직,경력 4년 이상,고졸 이상,서울 종로구,국내 소비재 대기업 직영 레스토랑 헤드쉐프 및 쥬니어쉐프 모집,(주)브레인커머스,2022-07-08,2022-06-08
서비스,"
, 간호사, CRA(임상연구원), CRC(연구간호사), CRM(임상연구전문가), CRA(임상연구원),  외            ",정규직,2 ~ 7년,"대학(2,3년) 이상",서울 금천구,[상장회사] 의료기기 학술임상 담당자 채용(경력),파워에이치알,채용시,2022-06-07
서비스,"
, 정비기사, 자동차,  ",정규직,10 ~ 17년,"대학(2,3년) 이상",경기 화성시,(수입차) Workshop Manager 채용,(주)씨앤에이코리아,2022-06-24,2022-06-09
서비스,"
, A/S기사, 전기제어, 전기기사, 전기설비,  ",정규직,5 ~ 12년,"대학(2,3년) 이상",서울 마포구,대기업 전기설비 주임급이상 (서울 및 경기도),유비스 코리아,2022-07-09,2022-06-09
서비스,"
, 여행사, 서비스기획, 호텔, 기획, 여행,  외            ",정규직,경력 5년 이상,대학교(4년) 이상,경기 성남시 분당구,여행 및 서비스 기획 유관 업무 5년 이상 /세계적인 게임사,(주)에이치알비즈코리아,채용시,2022-05-26
서비스,"
, 여행사, 서비스기획, 호텔, 기획, 여행,  외            ",정규직,경력 5년 이상,대학교(4년) 이상,경기 성남시 분당구,[복지서비스] 사내 여행 서비스 기획/운영 담당/세계적인 게임사,(주)에이치알비즈코리아,2022-06-20,2022-06-06
서비스,"
, 판매직, 주류판매, 매출관리, 고객응대, 매장관리,  외            ",정규직,경력무관,학력무관,서울 강남구,[유명와인수입사] 와인샵 신입직원 채용,(주)커리어라이즈,2022-07-09,2022-06-09
서비스,"
, 영업지원, 뷰티매니저, 미용실, 미용학원, 영어,  ",정규직,경력 10년 이상,"대학(2,3년) 이상",서울 종로구,외국계 코스메틱 기업 / Salon Education Manager,FNR Consulting,2022-07-09,2022-06-09
서비스,"
, 호텔, 교육운영, 영어, 일본어, 중국어,  ",정규직,2 ~ 5년,대학교(4년) 이상,서울 양천구,인천소재 유명 호텔 교육운영 전문가,(주)수커리어컨설팅,채용시,2022-06-09
서비스,"
, 호텔, 경영기획, 리조트, 기획, BPR,  ",정규직,5 ~ 10년,대학교(4년) 이상,서울 양천구,인천소재 유명 호텔 경영기획 전문가,(주)수커리어컨설팅,채용시,2022-06-09
서비스,"
, 설비점검, 공조냉동기사, 설비보수, 공항, 가스설비,  외            ",정규직,경력 2년 이상,"대학(2,3년) 이상",인천 중구,전기설비 및 주방설비 관리 등 ( 인천 중구 / 공항 ),탑커리어인사이트,채용시,2022-06-03
서비스,"
, 설비점검, 공조냉동기사, 설비보수, 공항, 공조설비,  외            ",정규직,경력 2년 이상,"대학(2,3년) 이상",인천 중구,냉장냉동고 관리 및 기계설비 관리 ( 인천 중구 / 공항 ),탑커리어인사이트,채용시,2022-06-03
서비스,"
, 프론트, 렌탈,  ",정규직,경력 3년 이상,대학교(4년) 이상,서울 강남구,[경기/인터넷가입 및 렌탈사업회사] 프론트엔드 개발자 모집,(주)탑앤스카우트,2022-07-08,2022-06-08
서비스,"
, 정비기사, A/S기사,  ",정규직,경력 3년 이상,고졸 이상,대전 유성구,[유명 우량 바이오기업] 현장기술팀원,굿커리어,2022-07-01,2022-06-01
서비스,"
, CS, 콜센터/고객센터, 콜통계/분석, VOC분석, cs,  외            ",정규직,1 ~ 4년,대학교(4년) 이상,경기 성남시 분당구,"코스피 상장, 판교 위치 화장품기업 VOC 분석, 문의사항 대응",한스컨설팅,채용시,2022-06-08
서비스,"
, 고객관리, 고객응대, CS,  ",정규직,경력무관,"대학(2,3년) 이상",부산 수영구,[부산] 수입차 / Customer Service (사원-대리급),(주)맨파워코리아,채용시,2022-05-30
서비스,"
, 건설영업, 부동산영업, 영업마케팅, 자재판매, 공공영업,  외            ",정규직,경력무관,대학교(4년) 이상,서울 종로구,국내 대기업 고급 콘도 마케팅 담당자  긴급 채용,에이치알클릭,2022-07-08,2022-06-08
서비스,"
, 호텔리어, 프론트, 호텔,  ",정규직,신입 · 경력,학력무관,서울 송파구,회원제골프장 프론트,비엠피에이치알,채용시,2022-06-08
서비스,"
, 점포개발, 단체급식,  ",정규직,12 ~ 20년,대학교(4년) 이상,서울 서초구,"단체급식 개발팀장 모집 (단체급식 전문기업/과,차장)",(주)라온서치,2022-06-12,2022-06-08
서비스,"
, 영양사, 고객응대,  ",정규직,8 ~ 15년,대학교(4년) 이상,서울 서초구,영양사 모집( 단체위탁급식 전문기업 / 과장급 ),(주)라온서치,2022-06-12,2022-06-08
서비스,"
, 조리사, 영양사,  ",정규직,6 ~ 12년,"대학(2,3년) 이상",서울 서초구,단체위탁급식 운영업무 경력자 채용 (단체급식 전문기업/과장급),(주)라온서치,2022-06-12,2022-06-08
서비스,"
, 식단관리, 영양사,  ",정규직,8 ~ 15년,대학교(4년) 이상,서울 서초구,위탁 단체급식 점장 모집( 영양사 / 과장급 ),(주)라온서치,2022-06-12,2022-06-08
서비스,"
, 조리사, 영양사,  ",정규직,10 ~ 15년,"대학(2,3년) 이상",서울 서초구,"위탁 단체급식 운영팀장 모집( 단체급식 전문기업/과,차장급 )",(주)라온서치,2022-06-12,2022-06-08
서비스,"
, 조리사,  ",정규직,8 ~ 15년,대학교(4년) 이상,서울 서초구,단체급식 개발업무 경력자 채용 ( 위탁급식 전문기업/과장급 ),(주)라온서치,2022-06-12,2022-06-08
서비스,"
, 식단관리, 영양사,  ",정규직,4 ~ 10년,"대학(2,3년) 이상",서울 서초구,영양사 모집 ( 위탁단체급식 대기업 ),(주)라온서치,2022-06-12,2022-06-08
서비스,"
, SaaS, D/E, FT-IR분석, 유통MD, 브랜드관리,  외            ",정규직,12 ~ 18년,대학교(4년) 이상,서울 강남구,유명외국계 상품기획 Product Manager 임원급,(주)스카우트,2022-07-08,2022-06-08
서비스,"
, A/S기사, 단순생산직, 제조가공, 조립,  ",계약직,경력무관,고졸 이상,경기 용인시 처인구,[용인백암]골프클럽 조립 담당자 채용,(주)모건앤뱅스컨설팅,2022-06-12,2022-06-08
서비스,"
, A/S기사, 필드엔지니어, 필드테크니컬서비스,  ",정규직,1 ~ 4년,대학교(4년) 이상,서울 강남구,[외국계 장비업체] Field Technical Service (경력 1~3년),(주)미시간컨설팅,채용시,2022-05-27
서비스,"
, 기계수리, 설비점검, 시설관리,  ",정규직,경력 3년 이상,학력무관,서울 구로구,"산업용 밸브, 설비 전문기업 기술팀 채용",(주)커리어앤스카우트,2022-07-08,2022-06-08
서비스,"
, 기술영업, 영업관리, 영업지원, 영업직, 영업MD,  외            ",정규직,7 ~ 12년,대학교(4년) 이상,서울 마포구,골프클럽/플라자 등 상업시설 관리팀장,(주)베스트에치알 (Best HR),2022-07-07,2022-06-07
서비스,"
, 전기기사, 배전반설계, 전기설비, 폐수처리장관리, 전기제어,  외            ",정규직,경력 1년 이상,"대학(2,3년) 이상",경기 화성시,[자동차부품사]시설총무 전기담당(사원-대리급),(주)비에이블컨설팅그룹,2022-06-17,2022-06-08
서비스,"
, 정비기사, 기계수리, 기술엔지니어, 서비스엔지니어,  ",정규직,경력 5년 이상,"대학(2,3년) 이상",부산 수영구,[전국/중부/영호남] 외국계 / Service Engineer 경력직,(주)맨파워코리아,채용시,2022-05-27
서비스,"
, A/S기사,  ",정규직,1 ~ 6년,"대학(2,3년) 이상",서울 강남구,"설비 엔지니어 (식품,화학,제조업종/ 사원-대리)",매버릭컨설팅㈜,2022-06-14,2022-06-07
서비스,"
, A/S기사, 기계수리, 공구연마, 공구연삭, 금속,  외            ",정규직,신입 · 경력,대학교(4년) 이상,경기 의왕시,[외국계]전동공구 회사- Service Engineer/Technician,(주)맨파워코리아,2022-07-07,2022-06-07
서비스,"
, 공항, 항공사,  ",해외취업,경력무관,"대학(2,3년) 이상",아시아·중동 카타르,카타르 항공사 소속 duty free 샵 직원 채용,인터아일랜드그룹,2022-07-07,2022-06-07
