main,middle,type,career,education,region,title,company,deadline,notice
서비스,"
, 영업관리, 영업지원, 고객관리, 수/발주, 고객안내,  외            ",정규직,1 ~ 8년,고졸 이상,서울 강남구,"Customer Service (영업관리,고객지원)-외국계 식품 기업",매버릭컨설팅㈜,2022-06-12,2022-06-07
서비스,"
, 판매직, 의류판매, 매장매니저, 남성의류, 여성의류,  외            ",정규직,13 ~ 20년,대학교(4년) 이상,서울 강남구,"명품 브랜드, 수입 브랜드, 남성 의류판매 점장 채용",(주)헬로서치,2022-07-07,2022-06-07
서비스,"
, 정비기사, 고객응대, 기계수리, 설비점검, 기술엔지니어,  외            ",정규직,2 ~ 6년,"대학(2,3년) 이상",경기 화성시,[동탄/외국계] 반도체장비사 Field Service Engineer,(주)아데코코리아,2022-07-07,2022-06-07
서비스,"
, 정비기사, 고객응대, 기계수리, 설비점검, 기술엔지니어,  외            ",정규직,경력 8년 이상,"대학(2,3년) 이상",경기 화성시,[동탄/외국계] 반도체장비사 Senior Field Service Engineer,(주)아데코코리아,2022-07-07,2022-06-07
서비스,"
, A/S기사, 단순생산직, 제조가공, 조립, A/S상담,  ",계약직,경력무관,고졸 이상,경기 용인시 처인구,[용인백암]골프클럽 AS 담당자,(주)모건앤뱅스컨설팅,2022-06-12,2022-06-07
서비스,"
, 자동차정비,  ",정규직,7 ~ 15년,"대학(2,3년) 이상",경기 용인시 기흥구,(수입차) Service Advisor 채용,(주)씨앤에이코리아,2022-06-22,2022-06-07
서비스,"
, OSS, E/N, 기술영업, 무역사무원, 영업관리,  외            ",정규직,경력 3년 이상,대학교(4년) 이상,경기 용인시 처인구,"자동차외국계 Service Advisor 과장,차장급 구함(굿커리어)",굿커리어,2022-07-06,2022-06-06
서비스,"
, 매장매니저, 뷰티매니저, 스타일리스트, 가전제품설치, 보석감정사,  외            ",계약직,신입 · 경력,"대학(2,3년) 이상",서울 강남구,"명품외국계기업 시계수리(Watchmaker,Polishing) 주임,대리,과장",굿커리어,2022-07-04,2022-06-04
서비스,"
, 기술지원, 유지보수, 연구원, 인증심사원, 광학설계,  외            ",정규직,신입 · 경력,"대학(2,3년) 이상",경기 안양시 동안구,"중견기업 기계 현장교정(검증대행) 사원,주임,대리급 구함(굿커",굿커리어,2022-07-05,2022-06-05
서비스,"
, 기술지원, 기계수리, 기술엔지니어, 화학, 서비스엔지니어,  외            ",정규직,경력 2년 이상,"대학(2,3년) 이상",서울 강남구,"Chemical support engineer , 외국계, 기흥",(주)스카우트,2022-06-24,2022-05-25
서비스,"
, 기술지원, 기계수리, 기술엔지니어, 반도체, 서비스엔지니어,  외            ",정규직,경력 2년 이상,대학교(4년) 이상,서울 강남구,"Field service engineer , 외국계, 기흥",(주)스카우트,2022-06-24,2022-05-25
서비스,"
, 매장매니저, 매장관리,  ",정규직,3 ~ 8년,"대학(2,3년) 이상",서울 용산구,[제조 중견] 반려동물 케어센터 운영총괄(주임~대리) 채용,HR Tube,2022-07-06,2022-06-06
서비스,"
, 총무, 내방객응대, 비품관리, 사내행사, 사무행정,  외            ",정규직,10 ~ 18년,대학교(4년) 이상,경기 파주시,[제조 중견] 공장관리팀장(차~부장) 채용,HR Tube,2022-07-06,2022-06-06
서비스,"
, A/S기사, 인바운드, CX매니저, 교환/반품, 기술상담,  외            ",정규직,경력 12년 이상,대학교(4년) 이상,서울 강남구,[생활/휴식가전 제조 중견/대기업] 서비스(AS) 운영팀장(차~부장,HR Tube,2022-07-06,2022-06-06
서비스,"
, 정비기사, A/S기사, AS센터운영총괄,  ",정규직,경력 5년 이상,고졸 이상,아프리카 콩고민주공화국,자동차 정비 AS센터 운영총괄 경력자 채용,(주)피플케어코리아,2022-07-05,2022-06-05
서비스,"
, 호텔리어, 식당, 호텔, 조리,  ",정규직,10 ~ 15년,"대학(2,3년) 이상",강원 원주시,대기업 골프하우스 제과장 (대리/과장) 채용,주식회사 엘리튜드,2022-07-04,2022-06-04
서비스,"
, 호텔리어, 식당, 조리,  ",정규직,경력 3년 이상,"대학(2,3년) 이상",강원 원주시,대기업 골프하우스 식음 (대리) 채용,주식회사 엘리튜드,2022-07-04,2022-06-04
서비스,"
, 식당, 조리,  ",정규직,경력 3년 이상,"대학(2,3년) 이상",강원 원주시,대기업 골프하우스 조리 (대리) 채용,주식회사 엘리튜드,2022-07-04,2022-06-04
서비스,"
, 식당, 리조트, 조리,  ",정규직,4 ~ 8년,"대학(2,3년) 이상",강원 정선군,대기업 리조트 조리 (대리) 채용,주식회사 엘리튜드,2022-07-04,2022-06-04
서비스,"
, 메뉴개발, 식품연구, 부주방장, 조리사, 식당,  외            ",계약직,8 ~ 14년,학력무관,서울 금천구,[종합식품기업 외식계열] 한식 전문 셰프 (10년 내외),에이치알포유(주),채용시,2022-06-04
서비스,"
, 설비점검, 사출금형, CAD, CATIA, 품질관리,  외            ",정규직,4 ~ 18년,대학교(4년) 이상,서울 금천구,[그룹계열사 자동차부품 중견기업] 생산기술(사출/금형),에이치알포유(주),채용시,2022-06-04
서비스,"
, 손익관리, 리조트, 골프, 레저, 손익분석,  외            ",정규직,3 ~ 7년,대학교(4년) 이상,서울 금천구,[유명 골프장 운영 중견기업] 골프장 운영(손익)관리 (3년 이상),에이치알포유(주),채용시,2022-06-04
서비스,"
, 선박엔진, 엔진,  ",정규직,경력 10년 이상,학력무관,전북 김제시,[일본계 메이커] // 엔진 서비스 manager,퍼솔켈리코리아(유),2022-07-03,2022-06-03
서비스,"
, 호텔영업, 호텔, 영업판촉, 영업,  ",정규직,경력 5년 이상,"대학(2,3년) 이상",아시아·중동 베트남,[베트남/호치민] 호텔 판촉 및 영업 경력자 채용,TS GLOBAL,2022-06-30,2022-06-03
서비스,"
, 가맹점관리, 매장매니저, 슈퍼바이저, 지점관리자, 매장관리,  ",정규직,경력무관,학력무관,서울 강남구,"[외국계 패션기업] Retail Trainer (슈퍼바이저, 점장) / 차장~",에이피써치,채용시,2022-06-03
서비스,"
, GRO(컨시어지), 여행사, 항공사, 호텔,  ",정규직 · 계약직,1 ~ 7년,대학교(4년) 이상,서울 영등포구,"VVIP회원 컨시어지(특급 호텔, 여행사,항공사 경력자)",(주)디에스파트너즈그룹,2022-07-03,2022-06-03
서비스,"
, 채용담당자, 잡매니저, 직업상담사, 헤드헌터, HR컨설팅,  외            ",인턴직,신입,대학교(4년) 이상,인천 연수구,서치펌 - 전문인재 리서처 채용 (인턴),에이치알유니버스,2022-06-24,2022-06-03
서비스,"
, 비서, 임원비서, 안내데스크, 고객안내, 프론트,  외            ",정규직,신입 · 경력,대학교(4년) 이상,서울 강남구,글로벌 자동차 부품 제조 대기업 임원 비서(신입 ~ 대리급) 채용,(주)브레인뱅크,채용시,2022-06-03
서비스,"
, 설비점검, 장비설계, 장비제어, 장비/공구, 생산자동화,  외            ",정규직,5 ~ 13년,대학교(4년) 이상,전북 완주군,[중견그룹 계열사]  설비보전 (대리~과장급),에이치알포유(주),2022-07-03,2022-06-03
서비스,"
, 솔루션, 트러블슈팅, 로봇엔지니어, 공정엔지니어, 기술엔지니어,  외            ",정규직,경력무관,"대학(2,3년) 이상",인천 중구,수입차PM사Automotive Test Engineer,(주)아데코코리아,2022-06-29,2022-05-30
서비스,"
, 가전제품설치, 기계수리, 기계조작원, 절삭가공, 레이저가공,  외            ",정규직,경력무관,"대학(2,3년) 이상",경기 김포시,외국계/김포 산업용기계Service technician,(주)아데코코리아,2022-06-30,2022-05-31
서비스,"
, 비서, 수행비서, 임원비서, 내방객응대, 전화응대,  외            ",프리랜서,경력무관,"대학(2,3년) 이상",인천 연수구,서치펌-  채용컨설턴트 (비서 업무 가능자),에이치알유니버스,2022-07-03,2022-06-03
서비스,"
, 고객응대,  ",정규직,4 ~ 9년,"대학(2,3년) 이상",서울 마포구,[유명호텔] 컨시어지 파트 GRO(VIP의전 담당),(주)베스트에치알 (Best HR),2022-07-03,2022-06-03
서비스,"
, 설비점검,  ",정규직,경력 3년 이상,"대학(2,3년) 이상",서울 강남구,제약그룹사 바이오CMO기업 설비관리,(주)커리어케어,채용시,2022-06-03
서비스,"
, 정비기사, 기계수리, 메일상담, A/S상담, 자동차정비,  ",정규직,5 ~ 12년,"대학(2,3년) 이상",경기 용인시 기흥구,대고객 서비스 담당 과차장급 (외국계 자동차회사),피플워크(주),2022-06-17,2022-06-02
서비스,"
, 관리사무소, 매니저, 운영매니저, 테니스장운영,  ",정규직,경력무관,대학교(4년) 이상,서울 용산구,테니스장 운영 책임자/ 매니저,리뉴피플 주식회사,2022-06-15,2022-05-31
서비스,"
, 고객관리, 매출관리, 고객응대, 고객관리, 전화상담,  외            ",정규직,신입 · 경력,학력무관,서울 금천구,[외국계 식품수입유통] 고객사(B2B) 지원담당 (신입~대리급),(주)비에이블컨설팅그룹,2022-06-20,2022-06-02
서비스,"
, 내방객응대, 사무보조, 사무행정, 전화응대, GRO(컨시어지),  외            ",계약직,경력무관,"대학(2,3년) 이상",서울 중구,[글로벌Visa발급사/중구]Operation Officer채용/신입/영어가능자,(주)아데코코리아,2022-07-02,2022-06-02
서비스,"
, 고객관리, 쇼핑몰관리, 고객안내, 고객응대, 쇼핑몰,  외            ",정규직 · 인턴직,신입 · 경력,대학교(4년) 이상,서울 강남구,상품기획/마케터/디자인/물류관리/고객관리 각 분야별 신입 채용,(주)바인컨설팅,채용시,2022-06-02
서비스,"
, 기술영업, 솔루션기술영업, IT영업, B2B, 고객관리,  외            ",정규직,경력 5년 이상,대학교(4년) 이상,서울 마포구,"[글로벌외국계] Project Manager(번역), Sales Director 외",HR컨설팅(주),2022-06-29,2022-05-30
서비스,"
, 시설관리, 경비원, 경호원, 안전요원, 연예매니저,  외            ",정규직,경력 3년 이상,"대학(2,3년) 이상",서울 강남구,대기업유통사 하우스매니저 (실무급),엔터웨이파트너스,2022-07-02,2022-06-02
서비스,"
, 영업관리, 식품/음료영업, 영업마케팅, 영업전략, 가맹점관리,  외            ",정규직,경력 5년 이상,대학교(4년) 이상,서울 강남구,중견그룹 패스트푸드점 매장관리 개발자,엔터웨이파트너스,2022-07-02,2022-06-02
서비스,"
, A/S기사, 기계수리, 설비점검, 기술상담, A/S상담,  ",정규직,3 ~ 5년,대학교(4년) 이상,서울 강남구,외국계 헬스케어 기업  Service Engineer 채용,네오리소스,2022-07-02,2022-06-02
서비스,"
, 자동차튜닝, 자동차정비, 자동차,  ",정규직,경력 10년↓,학력무관,서울 강남구,[유망 차량관리 서비스 전문기업] 수입차 테스트 엔지니어,(주)메이븐앤컴퍼니,2022-07-02,2022-06-02
서비스,"
, 자동차정비,  ",정규직,10 ~ 20년,대학교(4년) 이상,서울 용산구,[수입 자동차] A/S 총괄 차~부장급,(주)씨앤에이코리아,2022-06-15,2022-06-02
서비스,"
, 기술지원, H/W, S/W, 기계수리, 설비점검,  외            ",정규직,경력 3년 이상,대학교(4년) 이상,경기 수원시 권선구,[반도체 장비 기업] Field Service Engineer (Asia) 모집,(주)맨파워코리아,2022-07-02,2022-06-02
서비스,"
, 메뉴개발, 조리사, 식단관리, 급식소, CS관리,  외            ",정규직,2 ~ 8년,대학교(4년) 이상,서울 강남구,유명그룹사 대기업 중국법인 영양사,(주)스카우트,2022-07-02,2022-06-02
서비스,"
, 정비기사, A/S기사, 기계조작원, 자동제어,  ",정규직,경력무관,"대학(2,3년) 이상",서울 강남구,"[일본계기업] 필드엔지니어, A/S엔지니어, 신입가능",퍼솔켈리코리아(유),2022-07-02,2022-06-02
서비스,"
, A/S기사, 고객응대, 설비점검, 3차원측정, 계측제어,  외            ",정규직,경력 1년 이상,"대학(2,3년) 이상",경기 용인시 기흥구,[용인시/외국계] 반도체장비사 Field Service Engineer,(주)아데코코리아,2022-07-02,2022-06-02
서비스,"
, 기술영업, 고객응대, 사출성형, 석유화학, 압출성형,  외            ",정규직,3 ~ 6년,대학교(4년) 이상,서울 금천구,[매출 2조 4천억 대기업] 폴리케톤(Polymer) 기술영업 (3년이상),에이치알포유(주),2022-07-01,2022-06-01
서비스,"
, 메뉴개발, 매장매니저, 부주방장, 제과/제빵사, 조리사,  외            ",정규직,경력 3년 이상,학력무관,강원 원주시,[리조트] F&B 식음 (조리파트/홀서비스파트/베이커리총괄자),(주)에임즈인터내셔널코리아,채용시,2022-05-28
서비스,"
, 총무, 인/허가, 경영지원, 영업마케팅, 고객관리,  외            ",정규직,경력 4년 이상,대학교(4년) 이상,서울 강남구,[골프/레저 본사] 1. 회원권 관리 및 영업 / 2. 회원 관리,(주)에임즈인터내셔널코리아,2022-06-15,2022-06-01
서비스,"
, 시설관리, 미생물, 식품연구, 설비점검, 생산관리,  외            ",정규직,경력무관,"대학(2,3년) 이상",충남 예산군,[건강기능식품 제조기업] 1.품질관리/ 2.생산관리(계획)/ 3.공무,(주)에임즈인터내셔널코리아,2022-06-15,2022-06-01
서비스,"
, 제과/제빵사, 조리사, 콘도, 호텔, 골프,  외            ",정규직,경력 1년 이상,학력무관,강원 원주시,"제과장 / 조리(양식,한식) / F&B - 리조트(강원 원주 및 정선)",HR컨설팅(주),2022-06-30,2022-06-01
서비스,"
, 식당, 매장관리, 카페,  ",정규직,경력 5년 이상,"대학(2,3년) 이상",서울 강남구,종합미디어전문기업 패스트푸드점 매장관리/개발자 채용,커리어커넥트(주),2022-06-30,2022-05-31
서비스,"
, 건물관리자, 공인중개사, 부동산, 시설관리, 주택임대관리,  ",정규직,경력 1년 이상,학력무관,서울 마포구,(중소형 주택 임대 관리 메니저),(주)메이븐앤컴퍼니,2022-07-01,2022-06-01
서비스,"
, 소믈리에, 호텔,  ",정규직,경력 5년 이상,"대학(2,3년) 이상",서울 서초구,메이저 그룹사 연회 F&B 서비스(경력 5년 이상),(주)드림에이치알,2022-06-29,2022-05-30
서비스,"
, 리조트, 콘도, 호텔, 사업기획, 신사업기획,  외            ",정규직,경력 5년 이상,대학교(4년) 이상,경기 과천시,대기업계열사 호텔위탁수주 경력직(대리과장급) 채용,(주)소셜써치코리아,채용시,2022-05-31
서비스,"
, 호텔, 건축기사, 하자보수, 하자진단, 협력사관리,  외            ",정규직,신입 · 경력,"대학(2,3년) 이상",경기 과천시,대기업계열사 CS 건축담당 경력직(3년이하/신입가능) 채용,(주)소셜써치코리아,채용시,2022-05-31
서비스,"
, 기술지원, 호텔, 건축기사, 통신공사, 하자진단,  외            ",정규직,경력 10년 이상,대학교(4년) 이상,경기 과천시,대기업계열사 CM 경력직(10년이상) 채용,(주)소셜써치코리아,채용시,2022-05-31
서비스,"
, 리조트, 콘도, 호텔, 건물관리자, 공조냉동기사,  외            ",정규직,경력 10년 이상,"대학(2,3년) 이상",경기 과천시,대기업계열사 기술지원/기계담당 경력직(과장급이상) 채용,(주)소셜써치코리아,채용시,2022-05-31
서비스,"
, 경비지도사, 리조트, 콘도, 호텔, 부동산,  외            ",정규직,경력 3년 이상,"대학(2,3년) 이상",경기 과천시,대기업계열사 사업장운영관리 경력직(3년이상) 채용,(주)소셜써치코리아,채용시,2022-05-31
서비스,"
, 리조트, 콘도, 호텔, 사업기획, 전략기획,  외            ",정규직,경력 10년 이상,대학교(4년) 이상,경기 과천시,대기업계열사 사업기획(부동산) 경력직(대리.과장급) 채용,(주)소셜써치코리아,채용시,2022-05-31
서비스,"
, 영업직, 기업영업, 호텔, 부동산, 수주영업,  외            ",정규직,5 ~ 8년,대학교(4년) 이상,경기 과천시,대기업계열사 부동산PM 수주영업 경력직(대리급) 채용,(주)소셜써치코리아,채용시,2022-05-31
서비스,"
, 솔루션기술영업, 시스템영업, 장비영업, 기계수리,  ",정규직,신입 · 경력,"대학(2,3년) 이상",서울 서초구,[외국계 공조회사]필드엔지니어 채용,(주)인핸스파트너스,2022-06-15,2022-05-31
서비스,"
, 관리사무소, 매니저, 운영매니저, 테니스장운영,  ",계약직,경력무관,"대학(2,3년) 이상",서울 용산구,테니스 레슨코치,리뉴피플 주식회사,2022-06-30,2022-05-31
서비스,"
, 기술엔지니어, FSE,  ",정규직,경력 7년 이상,학력무관,서울 강남구,Service Engineer  과장급 (글로벌기업),(주)에이스파트너스서치펌,2022-06-30,2022-05-31
서비스,"
, 여행사, 호텔, MICE,  ",정규직,경력 3년 이상,"대학(2,3년) 이상",서울 중구,"MICE, Incentive - 대기업 계열사",(주)피플케어코리아,2022-06-30,2022-05-31
서비스,"
, 검침원, 정비기사, A/S기사, 기계수리, 기술엔지니어,  ",정규직,2 ~ 5년,대학교(4년) 이상,서울 송파구,광학 현미경 Field Service Engineer - 글로벌 외자사,피플워크(주),2022-06-29,2022-05-30
서비스,"
, 주방보조, 호텔,  ",정규직,4 ~ 10년,"대학(2,3년) 이상",서울 서초구,일식조리사(경력4~10년)-유명상장서비스대기업,(주)블루스타에이치알,2022-06-29,2022-05-30
서비스,"
, 주방보조, 호텔,  ",정규직,4 ~ 10년,"대학(2,3년) 이상",서울 서초구,양식조리사(경력4~10년)-유명상장서비스대기업,(주)블루스타에이치알,2022-06-29,2022-05-30
서비스,"
, 관리회계, 손익관리, 예산관리, 자금관리, 재무제표,  외            ",정규직,3 ~ 11년,대학교(4년) 이상,서울 강남구,대기업계열사 재무회계 경력직(대리급) 채용,(주)소셜써치코리아,채용시,2022-05-30
서비스,"
, 호텔, 부동산투자, 투자검토, 투자분석, 투자자문,  외            ",정규직,5 ~ 15년,대학교(4년) 이상,서울 강남구,대기업계열사 부동산투자(국내) 경력직(5년이상) 채용,(주)소셜써치코리아,채용시,2022-05-30
서비스,"
, 영업직, 기업영업, 호텔, 부동산, B2B,  외            ",정규직,5 ~ 8년,대학교(4년) 이상,경기 과천시,대기업계열사 B2B 수주영업(FM) 경력직(대리급) 채용,(주)소셜써치코리아,채용시,2022-05-30
서비스,"
, 영업직, 기업영업, 급식소, 호텔, B2B,  ",정규직,경력 1년 이상,대학교(4년) 이상,서울 강남구,"대기업계열사 B2B 수주영업(FS) 경력직(1년이상,대리이하) 채용",(주)소셜써치코리아,채용시,2022-05-30
서비스,"
, 설비점검, 설비OP, PSM, 자동화라인, 공조설비,  외            ",정규직,7 ~ 15년,학력무관,서울 강남구,[경력] 유기용제 정제전문업체 설비운영관리자 - 안성 근무,(주)스카우트플랜,2022-06-13,2022-05-30
서비스,"
, 기계수리, 설비점검, 자동화라인, 산업설비, 설비보수,  외            ",정규직,3 ~ 15년,"대학(2,3년) 이상",서울 강남구,[경력] 자동차부품 중견업체 설비보전 로봇/유틸리티 - 안산,(주)스카우트플랜,2022-06-13,2022-05-30
서비스,"
, 비서, 사무직, 경영지원, 채용담당자, 잡매니저,  외            ",정규직 · 계약직,신입 · 경력,대학교(4년) 이상,인천 연수구,서치펌- 전문인재 리서처 채용 (신입/경력),에이치알유니버스,2022-06-17,2022-05-30
서비스,"
, 비서, 전화응대, 경영지원, 채용담당자, 잡매니저,  외            ",프리랜서,경력무관,대학교(4년) 이상,인천 연수구,서치펌- 채용 커뮤니케이션 담당자/컨설턴트 (신입/경력),에이치알유니버스,2022-06-17,2022-05-30
서비스,"
, 사무직, 서무, 문서작성, 사무보조, 사무행정,  외            ",파견직,경력 2년 이상,"대학(2,3년) 이상",서울 강남구,[외국계/강남구] 반도체 Customer Service Representative 계약,(주)아데코코리아,2022-06-29,2022-05-30
서비스,"
, 조리사, 요리사, 호텔,  ",정규직,3 ~ 8년,학력무관,서울 강남구,[호텔 대기업] 일식조리사,온리원파트너스(주),2022-06-29,2022-05-30
서비스,"
, 가맹점관리, 가맹점영업, 점포개발, 식단관리, 급식소,  외            ",정규직,11 ~ 20년,"대학(2,3년) 이상",서울 영등포구,단체급식 개발 실장급,골든비 네트워크,2022-06-28,2022-05-29
서비스,"
, 설비점검, 설비OP,  ",정규직,경력 3년 이상,대학교(4년) 이상,인천 연수구,[메이저 제약 그룹] 설비관리 (예방정비),반석써치(주),2022-06-27,2022-05-28
서비스,"
, 설비점검, 설비OP,  ",정규직,경력 3년 이상,"대학(2,3년) 이상",인천 연수구,[메이저 제약 그룹] 설비관리,반석써치(주),2022-06-27,2022-05-28
서비스,"
, 부주방장, 조리사, 주방보조, 주방장, 주방,  외            ",정규직,경력 5년 이상,학력무관,서울 강남구,[유명 레스토랑] Sous Chef (강남),(주)케이맨파워,2022-06-27,2022-05-28
서비스,"
, 홀매니저, 홀서빙, 바리스타, 고객응대,  ",정규직,1 ~ 3년,학력무관,서울 강남구,[유명 레스토랑] 홀 서빙 (강남),(주)케이맨파워,2022-06-27,2022-05-28
서비스,"
, 부주방장, 조리사, 주방보조, 주방장, 주방,  외            ",정규직,경력 3년 이상,학력무관,서울 강남구,[유명 레스토랑] 주방 스탭 (강남),(주)케이맨파워,2022-06-27,2022-05-28
서비스,"
, 건설관리, 안전, 산업안전기사,  ",정규직,경력 5년 이상,대학교(4년) 이상,제주 제주시,(국내 호텔/카지노/리조트 대기업) 산업안전 관리자 (대리-과장,반석써치(주),2022-06-27,2022-05-28
서비스,"
, 사무행정, 경영지원, 고객응대, 프론트, 골프,  외            ",정규직,1 ~ 10년,"대학(2,3년) 이상",서울 강남구,[골프/레저] 1. 운영관리 / 2. 마케팅 담당,(주)에임즈인터내셔널코리아,2022-06-27,2022-05-28
서비스,"
, 파견관리, 영업관리, 영업지원, 부동산영업, 거래처관리,  외            ",정규직,경력 3년 이상,대학교(4년) 이상,서울 강남구,[부동산 자산관리] FM (1.운영 / 2.관리 / 3.영업 / 4.사업기획),(주)에임즈인터내셔널코리아,채용시,2022-05-28
서비스,"
, 영업직, 식품/음료영업, 해외영업, 화장품영업, 스타일리스트,  외            ",계약직 · 위촉직,경력무관,"대학(2,3년) 이상",서울 금천구,"[신입/경력] 패션, 소비재 전담 헤드헌터모집",(주)케이원파트너스컴퍼니,채용시,2022-05-28
서비스,"
, 영업전략, 해외시장개척, 해외영업, B2B, B2C,  외            ",정규직,경력 10년 이상,대학교(4년) 이상,서울 중구,[코스닥 매출액 1조이상 전자결재업체 ]VAN 사업부 실장 정규직,에이치알포유(주),채용시,2022-05-27
서비스,"
, 설비점검, 공무, 기계기사, 가스설비, 건축설비,  외            ",계약직,신입 · 경력,"대학(2,3년) 이상",충북 청주시 청원구,[외국계 기업] 공무 (신입~경력),퍼솔켈리코리아(유),채용시,2022-05-27
서비스,"
, 대형마트, VMD, 로드샵, 백화점, 매장관리,  ",계약직,경력무관,"대학(2,3년) 이상",서울 강남구,[명품 가전 업체] 로드샵 관리 담당자 채용,(주)리앤파트너,채용시,2022-05-27
서비스,"
, 해외시장개척, 해외영업, 렌탈영업, 바이어발굴/관리, 해외영업관리,  외            ",정규직,1 ~ 5년,대학교(4년) 이상,서울 중구,[코스닥 매출액 1조이상 전자결재업체 ]Global Biz(해외영업),에이치알포유(주),채용시,2022-05-26
서비스,"
, 고객관리, 고객응대, 고객관리, 콜센터/고객센터, CS,  ",정규직,경력 10년 이상,대학교(4년) 이상,서울 강남구,글로벌 럭셔리 주얼리 - CCC(Client Care Center) Manager,앤더슨파인드,채용시,2022-05-26
서비스,"
, 거래처납품, 제품설치,  ",정규직,4 ~ 10년,"대학(2,3년) 이상",서울 강동구,[의료기기 제조기업] DR/초음파 서비스 (사원~과장),(주)에스유스카우트,채용시,2022-05-26
서비스,"
, 매장관리, 매장관리, 품질관리,  ",정규직,경력 5년 이상,대학교(4년) 이상,서울 서초구,After-Sales Service & Customer Quality Manager,(주)드림에이치알,채용시,2022-05-26
서비스,"
, 조리사, 주방, 호텔, 요리사, 일식,  ",정규직,4 ~ 9년,대학교(4년) 이상,서울 마포구,대기업호텔 일식 조리사,유비스 코리아,채용시,2022-05-26
서비스,"
, 판매직, 잡화판매, 보석감정사, 주얼리/액세서리, 감정평가사,  ",정규직,1 ~ 10년,학력무관,경기 화성시,명품감정사,(주)브레인커머스,채용시,2022-05-26
서비스,"
, 부동산영업, 고객관리, 렌탈,  ",계약직,신입 · 경력,고졸 이상,서울 중구,[일본계] 서비스 회사 AS 및 렌탈 서비스 관리 등 담당(사원급),제이에이씨리크루트먼트코리아(주),채용시,2022-05-26
